,timestamp,temperature
23311,2016-11-13 11:50:00,15.0
23312,2016-11-13 12:20:00,15.0
23313,2016-11-13 12:50:00,15.0
23314,2016-11-13 13:00:00,15.8
23315,2016-11-13 13:20:00,16.0
23316,2016-11-13 13:50:00,15.0
23317,2016-11-13 14:20:00,16.0
23318,2016-11-13 14:50:00,16.0
23319,2016-11-13 15:20:00,15.0
23320,2016-11-13 15:50:00,15.0
23321,2016-11-13 16:00:00,14.7
23322,2016-11-13 16:20:00,14.0
23323,2016-11-13 16:50:00,14.0
23324,2016-11-13 17:20:00,13.0
23325,2016-11-13 17:50:00,12.0
23326,2016-11-13 18:20:00,11.0
23327,2016-11-13 18:50:00,11.0
23328,2016-11-13 19:00:00,11.0
23329,2016-11-13 19:20:00,11.0
23330,2016-11-13 19:50:00,11.0
23331,2016-11-13 20:20:00,10.0
23332,2016-11-13 20:50:00,10.0
23333,2016-11-13 21:20:00,10.0
23334,2016-11-13 21:50:00,10.0
23335,2016-11-13 22:00:00,9.5
23336,2016-11-13 22:20:00,10.0
23337,2016-11-13 22:50:00,10.0
23338,2016-11-13 23:20:00,11.0
23339,2016-11-13 23:50:00,10.0
23340,2016-11-14 00:20:00,10.0
23341,2016-11-14 00:50:00,10.0
23342,2016-11-14 01:00:00,10.3
23343,2016-11-14 01:20:00,10.0
23344,2016-11-14 01:50:00,10.0
23345,2016-11-14 02:20:00,10.0
23346,2016-11-14 02:50:00,10.0
23347,2016-11-14 03:20:00,10.0
23348,2016-11-14 03:50:00,10.0
23349,2016-11-14 04:00:00,10.4
23350,2016-11-14 04:20:00,10.0
23351,2016-11-14 04:50:00,10.0
23352,2016-11-14 05:20:00,10.0
23353,2016-11-14 05:50:00,10.0
23354,2016-11-14 06:20:00,11.0
23355,2016-11-14 06:50:00,11.0
23356,2016-11-14 07:00:00,11.1
23357,2016-11-14 07:20:00,11.0
23358,2016-11-14 07:50:00,11.0
23359,2016-11-14 08:20:00,11.0
23360,2016-11-14 08:50:00,11.0
23361,2016-11-14 09:20:00,11.0
23362,2016-11-14 09:50:00,12.0
23363,2016-11-14 10:00:00,11.8
23364,2016-11-14 10:20:00,12.0
23365,2016-11-14 10:50:00,12.0
23366,2016-11-14 11:20:00,12.0
23367,2016-11-14 11:50:00,12.0
23368,2016-11-14 12:20:00,12.0
23369,2016-11-14 12:50:00,12.0
23370,2016-11-14 13:00:00,12.0
23371,2016-11-14 13:20:00,12.0
23372,2016-11-14 13:50:00,12.0
23373,2016-11-14 14:20:00,12.0
23374,2016-11-14 14:50:00,12.0
23375,2016-11-14 15:20:00,12.0
23376,2016-11-14 15:50:00,11.0
23377,2016-11-14 16:00:00,11.2
23378,2016-11-14 16:20:00,11.0
23379,2016-11-14 16:50:00,11.0
23380,2016-11-14 17:20:00,11.0
23381,2016-11-14 17:50:00,11.0
23382,2016-11-14 18:20:00,11.0
23383,2016-11-14 19:00:00,11.3
23384,2016-11-14 19:20:00,11.0
23385,2016-11-14 19:50:00,12.0
23386,2016-11-14 20:20:00,11.0
23387,2016-11-14 20:50:00,11.0
23388,2016-11-14 21:20:00,11.0
23389,2016-11-14 21:50:00,11.0
23390,2016-11-14 22:00:00,10.7
23391,2016-11-14 22:20:00,11.0
23392,2016-11-14 22:50:00,11.0
23393,2016-11-14 23:20:00,11.0
23394,2016-11-14 23:50:00,11.0
23395,2016-11-15 00:20:00,11.0
23396,2016-11-15 00:50:00,11.0
23397,2016-11-15 01:00:00,11.0
23398,2016-11-15 01:20:00,11.0
23399,2016-11-15 01:50:00,11.0
23400,2016-11-15 02:20:00,11.0
23401,2016-11-15 02:50:00,11.0
23402,2016-11-15 03:20:00,11.0
23403,2016-11-15 03:50:00,11.0
23404,2016-11-15 04:00:00,10.9
23405,2016-11-15 04:20:00,10.0
23406,2016-11-15 04:50:00,11.0
23407,2016-11-15 05:20:00,11.0
23408,2016-11-15 05:50:00,11.0
23409,2016-11-15 06:20:00,11.0
23410,2016-11-15 06:50:00,11.0
23411,2016-11-15 07:00:00,11.2
23412,2016-11-15 07:20:00,11.0
23413,2016-11-15 07:50:00,11.0
23414,2016-11-15 08:20:00,11.0
23415,2016-11-15 08:50:00,12.0
23416,2016-11-15 09:20:00,13.0
23417,2016-11-15 09:50:00,13.0
23418,2016-11-15 10:00:00,13.6
23419,2016-11-15 10:20:00,14.0
23420,2016-11-15 10:50:00,14.0
23421,2016-11-15 11:50:00,16.0
23422,2016-11-15 12:20:00,15.0
23423,2016-11-15 12:50:00,15.0
23424,2016-11-15 13:00:00,15.2
23425,2016-11-15 13:20:00,15.0
23426,2016-11-15 13:50:00,15.0
23427,2016-11-15 14:20:00,15.0
23428,2016-11-15 14:50:00,15.0
23429,2016-11-15 15:20:00,15.0
23430,2016-11-15 15:50:00,14.0
23431,2016-11-15 16:00:00,14.4
23432,2016-11-15 16:20:00,14.0
23433,2016-11-15 16:50:00,13.0
23434,2016-11-15 17:20:00,12.0
23435,2016-11-15 17:50:00,12.0
23436,2016-11-15 18:20:00,11.0
23437,2016-11-15 18:50:00,11.0
23438,2016-11-15 19:00:00,11.1
23439,2016-11-15 19:20:00,11.0
23440,2016-11-15 19:50:00,11.0
23441,2016-11-15 20:20:00,10.0
23442,2016-11-15 20:50:00,10.0
23443,2016-11-15 21:20:00,9.0
23444,2016-11-15 21:50:00,8.0
23445,2016-11-15 22:00:00,7.9
23446,2016-11-15 22:20:00,8.0
23447,2016-11-15 22:50:00,8.0
23448,2016-11-15 23:20:00,9.0
23449,2016-11-15 23:50:00,8.0
23450,2016-11-16 00:20:00,8.0
23451,2016-11-16 00:50:00,9.0
23452,2016-11-16 01:00:00,8.6
23453,2016-11-16 01:20:00,9.0
23454,2016-11-16 01:50:00,7.0
23455,2016-11-16 02:20:00,7.0
23456,2016-11-16 02:50:00,7.0
23457,2016-11-16 03:20:00,7.0
23458,2016-11-16 03:50:00,7.0
23459,2016-11-16 04:00:00,7.5
23460,2016-11-16 04:20:00,6.0
23461,2016-11-16 04:50:00,6.0
23462,2016-11-16 05:20:00,6.0
23463,2016-11-16 05:50:00,7.0
23464,2016-11-16 06:20:00,7.0
23465,2016-11-16 06:50:00,7.0
23466,2016-11-16 07:00:00,7.7
23467,2016-11-16 07:20:00,7.0
23468,2016-11-16 07:50:00,8.0
23469,2016-11-16 08:20:00,10.0
23470,2016-11-16 08:50:00,11.0
23471,2016-11-16 09:20:00,12.0
23472,2016-11-16 09:50:00,13.0
23473,2016-11-16 10:00:00,13.2
23474,2016-11-16 10:20:00,14.0
23475,2016-11-16 10:50:00,14.0
23476,2016-11-16 11:20:00,15.0
23477,2016-11-16 11:50:00,15.0
23478,2016-11-16 12:20:00,16.0
23479,2016-11-16 12:50:00,16.0
23480,2016-11-16 13:00:00,16.3
23481,2016-11-16 13:20:00,16.0
23482,2016-11-16 13:50:00,17.0
23483,2016-11-16 14:20:00,17.0
23484,2016-11-16 14:50:00,17.0
23485,2016-11-16 15:20:00,17.0
23486,2016-11-16 15:50:00,16.0
23487,2016-11-16 16:00:00,15.8
23488,2016-11-16 16:50:00,13.0
23489,2016-11-16 17:20:00,13.0
23490,2016-11-16 17:50:00,13.0
23491,2016-11-16 18:20:00,13.0
23492,2016-11-16 18:50:00,11.0
23493,2016-11-16 19:00:00,11.0
23494,2016-11-16 19:20:00,12.0
23495,2016-11-16 19:50:00,11.0
23496,2016-11-16 20:20:00,10.0
23497,2016-11-16 20:50:00,9.0
23498,2016-11-16 21:20:00,9.0
23499,2016-11-16 21:50:00,9.0
23500,2016-11-16 22:00:00,9.3
23501,2016-11-16 22:20:00,9.0
23502,2016-11-16 22:50:00,8.0
23503,2016-11-16 23:20:00,9.0
23504,2016-11-16 23:50:00,8.0
23505,2016-11-17 00:20:00,8.0
23506,2016-11-17 00:50:00,8.0
23507,2016-11-17 01:00:00,7.1
23508,2016-11-17 01:20:00,8.0
23509,2016-11-17 01:50:00,7.0
23510,2016-11-17 02:20:00,8.0
23511,2016-11-17 02:50:00,8.0
23512,2016-11-17 03:20:00,7.0
23513,2016-11-17 03:50:00,8.0
23514,2016-11-17 04:00:00,8.5
23515,2016-11-17 04:20:00,8.0
23516,2016-11-17 04:50:00,9.0
23517,2016-11-17 05:20:00,10.0
23518,2016-11-17 05:50:00,9.0
23519,2016-11-17 06:20:00,9.0
23520,2016-11-17 06:50:00,9.0
23521,2016-11-17 07:00:00,8.4
23522,2016-11-17 07:20:00,9.0
23523,2016-11-17 07:50:00,11.0
23524,2016-11-17 08:20:00,11.0
23525,2016-11-17 08:50:00,12.0
23526,2016-11-17 09:20:00,13.0
23527,2016-11-17 09:50:00,13.0
23528,2016-11-17 10:00:00,13.6
23529,2016-11-17 10:20:00,15.0
23530,2016-11-17 10:50:00,15.0
23531,2016-11-17 11:20:00,15.0
23532,2016-11-17 11:50:00,16.0
23533,2016-11-17 12:20:00,16.0
23534,2016-11-17 12:50:00,17.0
23535,2016-11-17 13:00:00,17.0
23536,2016-11-17 13:20:00,18.0
23537,2016-11-17 13:50:00,18.0
23538,2016-11-17 14:20:00,18.0
23539,2016-11-17 14:50:00,18.0
23540,2016-11-17 15:20:00,17.0
23541,2016-11-17 15:50:00,17.0
23542,2016-11-17 16:00:00,17.1
23543,2016-11-17 16:20:00,17.0
23544,2016-11-17 16:50:00,16.0
23545,2016-11-17 17:20:00,15.0
23546,2016-11-17 17:50:00,14.0
23547,2016-11-17 18:20:00,15.0
23548,2016-11-17 18:50:00,13.0
23549,2016-11-17 19:00:00,11.6
23550,2016-11-17 19:20:00,14.0
23551,2016-11-17 19:50:00,14.0
23552,2016-11-17 20:20:00,13.0
23553,2016-11-17 20:50:00,13.0
23554,2016-11-17 21:20:00,12.0
23555,2016-11-17 21:50:00,13.0
23556,2016-11-17 22:00:00,11.9
23557,2016-11-17 22:20:00,11.0
23558,2016-11-17 22:50:00,13.0
23559,2016-11-17 23:20:00,13.0
23560,2016-11-17 23:50:00,13.0
23561,2016-11-18 00:20:00,12.0
23562,2016-11-18 00:50:00,13.0
23563,2016-11-18 01:00:00,12.7
23564,2016-11-18 01:20:00,12.0
23565,2016-11-18 01:50:00,13.0
23566,2016-11-18 02:20:00,13.0
23567,2016-11-18 02:50:00,12.0
23568,2016-11-18 03:20:00,10.0
23569,2016-11-18 03:50:00,11.0
23570,2016-11-18 04:00:00,10.5
23571,2016-11-18 04:20:00,11.0
23572,2016-11-18 04:50:00,11.0
23573,2016-11-18 05:20:00,11.0
23574,2016-11-18 05:50:00,11.0
23575,2016-11-18 06:20:00,11.0
23576,2016-11-18 06:50:00,11.0
23577,2016-11-18 07:00:00,11.5
23578,2016-11-18 07:20:00,11.0
23579,2016-11-18 07:50:00,12.0
23580,2016-11-18 08:20:00,13.0
23581,2016-11-18 08:50:00,14.0
23582,2016-11-18 09:20:00,15.0
23583,2016-11-18 09:50:00,17.0
23584,2016-11-18 10:00:00,17.2
23585,2016-11-18 10:20:00,18.0
23586,2016-11-18 10:50:00,19.0
23587,2016-11-18 11:20:00,20.0
23588,2016-11-18 11:50:00,21.0
23589,2016-11-18 12:20:00,21.0
23590,2016-11-18 12:50:00,20.0
23591,2016-11-18 13:00:00,19.9
23592,2016-11-18 13:20:00,20.0
23593,2016-11-18 13:50:00,19.0
23594,2016-11-18 14:20:00,20.0
23595,2016-11-18 14:50:00,19.0
23596,2016-11-18 15:20:00,19.0
23597,2016-11-18 15:50:00,19.0
23598,2016-11-18 16:00:00,18.5
23599,2016-11-18 16:20:00,19.0
23600,2016-11-18 16:50:00,17.0
23601,2016-11-18 17:20:00,18.0
23602,2016-11-18 17:50:00,18.0
23603,2016-11-18 18:20:00,18.0
23604,2016-11-18 18:50:00,17.0
23605,2016-11-18 19:00:00,17.4
23606,2016-11-18 19:20:00,17.0
23607,2016-11-18 19:50:00,17.0
23608,2016-11-18 20:20:00,16.0
23609,2016-11-18 20:50:00,15.0
23610,2016-11-18 21:20:00,15.0
23611,2016-11-18 21:50:00,16.0
23612,2016-11-18 22:00:00,15.3
23613,2016-11-18 22:20:00,15.0
23614,2016-11-18 22:50:00,14.0
23615,2016-11-18 23:20:00,14.0
23616,2016-11-18 23:50:00,14.0
23617,2016-11-19 00:20:00,13.0
23618,2016-11-19 00:50:00,13.0
23619,2016-11-19 01:20:00,13.0
23620,2016-11-19 01:50:00,12.0
23621,2016-11-19 02:20:00,13.0
23622,2016-11-19 02:50:00,14.0
23623,2016-11-19 03:20:00,14.0
23624,2016-11-19 03:50:00,14.0
23625,2016-11-19 04:50:00,15.0
23626,2016-11-19 05:20:00,16.0
23627,2016-11-19 05:50:00,15.0
23628,2016-11-19 06:50:00,16.0
23629,2016-11-19 07:00:00,15.4
23630,2016-11-19 07:20:00,15.0
23631,2016-11-19 07:50:00,16.0
23632,2016-11-19 08:20:00,17.0
23633,2016-11-19 08:50:00,18.0
23634,2016-11-19 09:20:00,18.0
23635,2016-11-19 09:50:00,19.0
23636,2016-11-19 10:00:00,18.5
23637,2016-11-19 10:20:00,18.0
23638,2016-11-19 10:50:00,19.0
23639,2016-11-19 11:20:00,19.0
23640,2016-11-19 11:50:00,19.0
23641,2016-11-19 12:20:00,19.0
23642,2016-11-19 12:50:00,19.0
23643,2016-11-19 13:00:00,19.0
23644,2016-11-19 13:50:00,19.0
23645,2016-11-19 14:20:00,18.0
23646,2016-11-19 14:50:00,18.0
23647,2016-11-19 15:20:00,18.0
23648,2016-11-19 15:50:00,18.0
23649,2016-11-19 16:00:00,18.2
23650,2016-11-19 16:20:00,18.0
23651,2016-11-19 16:50:00,18.0
23652,2016-11-19 17:20:00,18.0
23653,2016-11-19 17:50:00,17.0
23654,2016-11-19 18:20:00,17.0
23655,2016-11-19 18:50:00,16.0
23656,2016-11-19 19:00:00,16.5
23657,2016-11-19 19:20:00,16.0
23658,2016-11-19 19:50:00,15.0
23659,2016-11-19 20:20:00,15.0
23660,2016-11-19 20:50:00,15.0
23661,2016-11-19 21:20:00,15.0
23662,2016-11-19 21:50:00,15.0
23663,2016-11-19 22:00:00,14.8
23664,2016-11-19 22:20:00,14.0
23665,2016-11-19 22:50:00,14.0
23666,2016-11-19 23:20:00,14.0
23667,2016-11-19 23:50:00,13.0
23668,2016-11-20 00:20:00,11.0
23669,2016-11-20 00:50:00,13.0
23670,2016-11-20 01:00:00,12.2
23671,2016-11-20 01:20:00,13.0
23672,2016-11-20 01:50:00,13.0
23673,2016-11-20 02:20:00,12.0
23674,2016-11-20 02:50:00,12.0
23675,2016-11-20 03:20:00,12.0
23676,2016-11-20 03:50:00,12.0
23677,2016-11-20 04:20:00,13.0
23678,2016-11-20 04:50:00,12.0
23679,2016-11-20 05:20:00,11.0
23680,2016-11-20 05:50:00,12.0
23681,2016-11-20 06:20:00,12.0
23682,2016-11-20 06:50:00,12.0
23683,2016-11-20 07:00:00,11.9
23684,2016-11-20 07:20:00,12.0
23685,2016-11-20 07:50:00,13.0
23686,2016-11-20 08:20:00,14.0
23687,2016-11-20 08:50:00,15.0
23688,2016-11-20 09:20:00,16.0
23689,2016-11-20 09:50:00,18.0
23690,2016-11-20 10:00:00,18.1
23691,2016-11-20 10:20:00,19.0
23692,2016-11-20 10:50:00,20.0
23693,2016-11-20 11:20:00,20.0
23694,2016-11-20 11:50:00,20.0
23695,2016-11-20 12:20:00,21.0
23696,2016-11-20 12:50:00,21.0
23697,2016-11-20 13:00:00,21.0
23698,2016-11-20 13:20:00,21.0
23699,2016-11-20 13:50:00,21.0
23700,2016-11-20 14:20:00,20.0
23701,2016-11-20 14:50:00,20.0
23702,2016-11-20 15:20:00,20.0
23703,2016-11-20 15:50:00,19.0
23704,2016-11-20 16:00:00,19.0
23705,2016-11-20 16:20:00,19.0
23706,2016-11-20 16:50:00,18.0
23707,2016-11-20 17:20:00,18.0
23708,2016-11-20 17:50:00,17.0
23709,2016-11-20 18:20:00,17.0
23710,2016-11-20 18:50:00,17.0
23711,2016-11-20 19:00:00,16.8
23712,2016-11-20 19:20:00,16.0
23713,2016-11-20 19:50:00,16.0
23714,2016-11-20 20:20:00,15.0
23715,2016-11-20 20:50:00,13.0
23716,2016-11-20 21:20:00,15.0
23717,2016-11-20 21:50:00,14.0
23718,2016-11-20 22:00:00,14.1
23719,2016-11-20 22:20:00,14.0
23720,2016-11-20 22:50:00,14.0
23721,2016-11-20 23:20:00,13.0
23722,2016-11-20 23:50:00,12.0
23723,2016-11-21 00:20:00,12.0
23724,2016-11-21 00:50:00,11.0
23725,2016-11-21 01:00:00,11.8
23726,2016-11-21 01:20:00,12.0
23727,2016-11-21 01:50:00,11.0
23728,2016-11-21 02:20:00,12.0
23729,2016-11-21 02:50:00,11.0
23730,2016-11-21 03:20:00,11.0
23731,2016-11-21 04:00:00,11.6
23732,2016-11-21 04:20:00,12.0
23733,2016-11-21 04:50:00,11.0
23734,2016-11-21 05:20:00,11.0
23735,2016-11-21 05:50:00,12.0
23736,2016-11-21 06:20:00,12.0
23737,2016-11-21 06:50:00,12.0
23738,2016-11-21 07:00:00,11.8
23739,2016-11-21 07:20:00,12.0
23740,2016-11-21 07:50:00,13.0
23741,2016-11-21 08:20:00,13.0
23742,2016-11-21 08:50:00,14.0
23743,2016-11-21 09:20:00,16.0
23744,2016-11-21 09:50:00,17.0
23745,2016-11-21 10:00:00,17.5
23746,2016-11-21 10:20:00,19.0
23747,2016-11-21 10:50:00,20.0
23748,2016-11-21 11:20:00,20.0
23749,2016-11-21 11:50:00,21.0
23750,2016-11-21 12:20:00,21.0
23751,2016-11-21 12:50:00,21.0
23752,2016-11-21 13:00:00,20.7
23753,2016-11-21 13:20:00,21.0
23754,2016-11-21 13:50:00,20.0
23755,2016-11-21 14:20:00,20.0
23756,2016-11-21 14:50:00,20.0
23757,2016-11-21 15:20:00,20.0
23758,2016-11-21 15:50:00,20.0
23759,2016-11-21 16:00:00,19.5
23760,2016-11-21 16:20:00,19.0
23761,2016-11-21 16:50:00,18.0
23762,2016-11-21 17:20:00,18.0
23763,2016-11-21 18:20:00,16.0
23764,2016-11-21 18:50:00,16.0
23765,2016-11-21 19:00:00,16.6
23766,2016-11-21 19:20:00,16.0
23767,2016-11-21 19:50:00,16.0
23768,2016-11-21 20:20:00,14.0
23769,2016-11-21 20:50:00,14.0
23770,2016-11-21 21:20:00,12.0
23771,2016-11-21 21:50:00,14.0
23772,2016-11-21 22:00:00,13.4
23773,2016-11-21 22:20:00,13.0
23774,2016-11-21 22:50:00,14.0
23775,2016-11-21 23:20:00,12.0
23776,2016-11-21 23:50:00,12.0
23777,2016-11-22 00:20:00,12.0
23778,2016-11-22 00:50:00,11.0
23779,2016-11-22 01:00:00,11.1
23780,2016-11-22 01:50:00,12.0
23781,2016-11-22 02:20:00,11.0
23782,2016-11-22 02:50:00,12.0
23783,2016-11-22 03:20:00,11.0
23784,2016-11-22 03:50:00,12.0
23785,2016-11-22 04:00:00,12.5
23786,2016-11-22 05:20:00,11.0
23787,2016-11-22 05:50:00,11.0
23788,2016-11-22 06:20:00,12.0
23789,2016-11-22 06:50:00,12.0
23790,2016-11-22 07:00:00,11.6
23791,2016-11-22 07:20:00,12.0
23792,2016-11-22 07:50:00,12.0
23793,2016-11-22 08:20:00,14.0
23794,2016-11-22 08:50:00,15.0
23795,2016-11-22 09:20:00,17.0
23796,2016-11-22 09:50:00,17.0
23797,2016-11-22 10:00:00,17.7
23798,2016-11-22 10:20:00,19.0
23799,2016-11-22 10:50:00,20.0
23800,2016-11-22 11:20:00,21.0
23801,2016-11-22 11:50:00,21.0
23802,2016-11-22 12:20:00,20.0
23803,2016-11-22 12:50:00,21.0
23804,2016-11-22 13:00:00,21.1
23805,2016-11-22 13:20:00,21.0
23806,2016-11-22 13:50:00,21.0
23807,2016-11-22 14:20:00,21.0
23808,2016-11-22 14:50:00,21.0
23809,2016-11-22 15:20:00,21.0
23810,2016-11-22 15:50:00,20.0
23811,2016-11-22 16:00:00,19.8
23812,2016-11-22 16:20:00,19.0
23813,2016-11-22 16:50:00,19.0
23814,2016-11-22 17:20:00,18.0
23815,2016-11-22 17:50:00,17.0
23816,2016-11-22 18:20:00,17.0
23817,2016-11-22 18:50:00,16.0
23818,2016-11-22 19:00:00,16.2
23819,2016-11-22 19:20:00,15.0
23820,2016-11-22 19:50:00,15.0
23821,2016-11-22 20:20:00,14.0
23822,2016-11-22 20:50:00,14.0
23823,2016-11-22 21:20:00,15.0
23824,2016-11-22 21:50:00,13.0
23825,2016-11-22 22:00:00,14.0
23826,2016-11-22 22:20:00,13.0
23827,2016-11-22 22:50:00,13.0
23828,2016-11-22 23:20:00,14.0
23829,2016-11-22 23:50:00,13.0
23830,2016-11-23 00:20:00,13.0
23831,2016-11-23 02:50:00,14.0
23832,2016-11-23 03:20:00,14.0
23833,2016-11-23 03:50:00,14.0
23834,2016-11-23 04:00:00,14.1
23835,2016-11-23 04:20:00,14.0
23836,2016-11-23 04:50:00,14.0
23837,2016-11-23 05:20:00,13.0
23838,2016-11-23 05:50:00,13.0
23839,2016-11-23 06:20:00,13.0
23840,2016-11-23 06:50:00,13.0
23841,2016-11-23 07:00:00,12.5
23842,2016-11-23 07:20:00,12.0
23843,2016-11-23 07:50:00,14.0
23844,2016-11-23 08:20:00,15.0
23845,2016-11-23 08:50:00,16.0
23846,2016-11-23 09:20:00,17.0
23847,2016-11-23 09:50:00,19.0
23848,2016-11-23 10:00:00,18.6
23849,2016-11-23 10:20:00,20.0
23850,2016-11-23 10:50:00,21.0
23851,2016-11-23 11:20:00,22.0
23852,2016-11-23 12:50:00,21.0
23853,2016-11-23 13:00:00,20.8
23854,2016-11-23 13:50:00,21.0
23855,2016-11-23 14:20:00,21.0
23856,2016-11-23 14:50:00,21.0
23857,2016-11-23 15:20:00,20.0
23858,2016-11-23 15:50:00,20.0
23859,2016-11-23 16:20:00,19.0
23860,2016-11-23 16:50:00,19.0
23861,2016-11-23 17:20:00,18.0
23862,2016-11-23 17:50:00,18.0
23863,2016-11-23 18:20:00,18.0
23864,2016-11-23 18:50:00,18.0
23865,2016-11-23 19:00:00,17.8
23866,2016-11-23 19:20:00,18.0
23867,2016-11-23 19:50:00,17.0
23868,2016-11-23 20:20:00,16.0
23869,2016-11-23 20:50:00,15.0
23870,2016-11-23 21:20:00,16.0
23871,2016-11-23 21:50:00,14.0
23872,2016-11-23 22:00:00,14.9
23873,2016-11-23 22:20:00,15.0
23874,2016-11-23 22:50:00,14.0
23875,2016-11-23 23:20:00,14.0
23876,2016-11-23 23:50:00,13.0
23877,2016-11-24 00:20:00,14.0
23878,2016-11-24 00:50:00,12.0
23879,2016-11-24 01:00:00,13.3
23880,2016-11-24 01:20:00,13.0
23881,2016-11-24 01:50:00,14.0
23882,2016-11-24 02:20:00,14.0
23883,2016-11-24 02:50:00,13.0
23884,2016-11-24 03:20:00,13.0
23885,2016-11-24 03:50:00,13.0
23886,2016-11-24 04:00:00,13.4
23887,2016-11-24 04:20:00,14.0
23888,2016-11-24 04:50:00,13.0
23889,2016-11-24 05:20:00,12.0
23890,2016-11-24 05:50:00,12.0
23891,2016-11-24 06:20:00,13.0
23892,2016-11-24 06:50:00,13.0
23893,2016-11-24 07:00:00,12.8
23894,2016-11-24 07:20:00,13.0
23895,2016-11-24 07:50:00,14.0
23896,2016-11-24 08:20:00,15.0
23897,2016-11-24 08:50:00,16.0
23898,2016-11-24 09:20:00,17.0
23899,2016-11-24 09:50:00,18.0
23900,2016-11-24 10:00:00,18.0
23901,2016-11-24 10:50:00,19.0
23902,2016-11-24 11:20:00,20.0
23903,2016-11-24 11:50:00,20.0
23904,2016-11-24 12:20:00,20.0
23905,2016-11-24 12:50:00,20.0
23906,2016-11-24 13:00:00,19.8
23907,2016-11-24 13:20:00,20.0
23908,2016-11-24 13:50:00,20.0
23909,2016-11-24 14:20:00,20.0
23910,2016-11-24 14:50:00,20.0
23911,2016-11-24 15:20:00,20.0
23912,2016-11-24 15:50:00,20.0
23913,2016-11-24 16:00:00,19.6
23914,2016-11-24 16:20:00,19.0
23915,2016-11-24 16:50:00,19.0
23916,2016-11-24 17:20:00,18.0
23917,2016-11-24 17:50:00,18.0
23918,2016-11-24 18:20:00,17.0
23919,2016-11-24 18:50:00,18.0
23920,2016-11-24 19:00:00,17.5
23921,2016-11-24 19:20:00,17.0
23922,2016-11-24 19:50:00,18.0
23923,2016-11-24 20:20:00,17.0
23924,2016-11-24 20:50:00,17.0
23925,2016-11-24 21:20:00,18.0
23926,2016-11-24 21:50:00,18.0
23927,2016-11-24 22:00:00,17.9
23928,2016-11-24 22:20:00,17.0
23929,2016-11-24 22:50:00,17.0
23930,2016-11-24 23:20:00,18.0
23931,2016-11-24 23:50:00,18.0
23932,2016-11-25 00:20:00,16.0
23933,2016-11-25 00:50:00,17.0
23934,2016-11-25 01:00:00,17.2
23935,2016-11-25 01:20:00,16.0
23936,2016-11-25 01:50:00,16.0
23937,2016-11-25 02:20:00,16.0
23938,2016-11-25 02:50:00,16.0
23939,2016-11-25 03:20:00,15.0
23940,2016-11-25 03:50:00,16.0
23941,2016-11-25 04:00:00,15.7
23942,2016-11-25 04:20:00,16.0
23943,2016-11-25 04:50:00,15.0
23944,2016-11-25 05:50:00,14.0
23945,2016-11-25 06:20:00,15.0
23946,2016-11-25 06:50:00,15.0
23947,2016-11-25 07:00:00,14.7
23948,2016-11-25 07:20:00,15.0
23949,2016-11-25 07:50:00,15.0
23950,2016-11-25 08:20:00,15.0
23951,2016-11-25 08:50:00,16.0
23952,2016-11-25 09:20:00,16.0
23953,2016-11-25 09:50:00,16.0
23954,2016-11-25 10:00:00,16.7
23955,2016-11-25 10:20:00,17.0
23956,2016-11-25 10:50:00,17.0
23957,2016-11-25 11:20:00,18.0
23958,2016-11-25 11:50:00,19.0
23959,2016-11-25 12:20:00,19.0
23960,2016-11-25 12:50:00,19.0
23961,2016-11-25 13:00:00,19.3
23962,2016-11-25 13:20:00,19.0
23963,2016-11-25 13:50:00,19.0
23964,2016-11-25 14:20:00,19.0
23965,2016-11-25 14:50:00,16.0
23966,2016-11-25 15:20:00,16.0
23967,2016-11-25 15:50:00,16.0
23968,2016-11-25 16:00:00,16.0
23969,2016-11-25 16:20:00,15.0
23970,2016-11-25 16:50:00,16.0
23971,2016-11-25 17:20:00,16.0
23972,2016-11-25 17:50:00,15.0
23973,2016-11-25 18:20:00,14.0
23974,2016-11-25 18:50:00,14.0
23975,2016-11-25 19:00:00,13.7
23976,2016-11-25 19:20:00,14.0
23977,2016-11-25 19:50:00,14.0
23978,2016-11-25 20:20:00,14.0
23979,2016-11-25 20:50:00,14.0
23980,2016-11-25 21:20:00,14.0
23981,2016-11-25 21:50:00,14.0
23982,2016-11-25 22:00:00,14.0
23983,2016-11-25 22:20:00,14.0
23984,2016-11-25 22:50:00,14.0
23985,2016-11-25 23:20:00,13.0
23986,2016-11-25 23:50:00,14.0
23987,2016-11-26 00:20:00,14.0
23988,2016-11-26 00:50:00,13.0
23989,2016-11-26 01:00:00,13.2
23990,2016-11-26 01:20:00,13.0
23991,2016-11-26 01:50:00,12.0
23992,2016-11-26 02:20:00,12.0
23993,2016-11-26 02:50:00,12.0
23994,2016-11-26 03:20:00,12.0
23995,2016-11-26 03:50:00,12.0
23996,2016-11-26 04:00:00,11.2
23997,2016-11-26 04:20:00,11.0
23998,2016-11-26 04:50:00,12.0
23999,2016-11-26 05:20:00,11.0
24000,2016-11-26 05:50:00,10.0
24001,2016-11-26 06:20:00,10.0
24002,2016-11-26 06:50:00,10.0
24003,2016-11-26 07:00:00,9.2
24004,2016-11-26 07:20:00,9.0
24005,2016-11-26 07:50:00,11.0
24006,2016-11-26 08:20:00,12.0
24007,2016-11-26 08:50:00,13.0
24008,2016-11-26 09:20:00,13.0
24009,2016-11-26 09:50:00,14.0
